,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.3713874246678694e-05,2.961333373330503e-05,2.37197435744198e-05,7.79965816811522e-05,4.7808202036996535e-05,4.261954438007721e-05,4.83863030691267e-05,0.00010759336377687106,2.370081632650106e-05,2.9656240412847736e-05,2.371726110584828e-05,7.799624867553606e-05,4.7779731105906526e-05,4.2619030043904965e-05,4.839726018598808e-05,0.00010759425118015029,2.361263857666428e-05,2.9651908541115318e-05,2.3706794405100875e-05,7.79960801976188e-05,4.7809062513223536e-05,4.25889404961799e-05,4.835471844216798e-05,0.0001075945684738379,2.3722363356931993e-05,2.9634007452938946e-05,2.3640273479537302e-05,7.79952202810173e-05,4.778024331973341e-05,4.261833468614031e-05,4.840117508004878e-05,0.00010759396738962946,2.361180846596218e-05,2.9613493936209004e-05,2.3713742701087708e-05,7.799616077603726e-05
2,8.515504125295475e-05,5.336029019749938e-05,8.514458045521225e-05,0.00013952170600708304,5.915954459486699e-05,5.346023176396356e-05,8.070796317766998e-05,0.00016091665595431969,8.511390659953469e-05,5.339032946823972e-05,8.512511546555859e-05,0.00014106069071658658,5.9126738261198454e-05,5.345729430637349e-05,8.071731994366048e-05,0.00015995300173324975,8.509018802998359e-05,5.338789293366954e-05,8.513360338028138e-05,0.00013976777881363322,5.9160121334559536e-05,5.342407432713956e-05,8.068494759493317e-05,0.00015986112494870532,8.514039645984926e-05,5.337563645950499e-05,8.509638916973619e-05,0.0001388042951805402,5.912849997813498e-05,5.346020319864083e-05,8.073192474105955e-05,0.00016038007201911656,8.508137696742996e-05,5.335973570991154e-05,8.51371987224545e-05,0.0001395499963275145
3,8.912939628590237e-05,5.495561695248673e-05,8.912034469686368e-05,0.00014183396762832917,6.063057877380247e-05,5.4986228570753055e-05,8.216834166128984e-05,0.0001617877248852826,8.909455603975887e-05,5.4983415330873784e-05,8.910433548437932e-05,0.00014323909839948642,6.060047226786272e-05,5.4983425148597004e-05,8.21772279287268e-05,0.0001608871226958982,8.907626231122301e-05,5.4981163541642245e-05,8.911115185993424e-05,0.00014204860459229943,6.063107202982901e-05,5.49529075822684e-05,8.214645683440042e-05,0.00016080270400435637,8.911707172935155e-05,5.4969800178011736e-05,8.908157879161858e-05,0.00014117377079115096,6.06021489442196e-05,5.498625189920376e-05,8.219090292890025e-05,0.00016129448954852266,8.906796834234551e-05,5.495511993735585e-05,8.911404582585921e-05,0.00014184469904726747
4,0.00010146416968374114,6.873060697788686e-05,0.00010144838222823682,0.00017493957718072524,5.891637819585118e-05,5.206274958547301e-05,0.00010360201134646767,0.00020407528992117172,0.00010139868955161284,6.877349489599322e-05,0.00010141926328299537,0.00017706107679551174,5.887165409842509e-05,5.206054960418529e-05,0.00010361398646063426,0.00020309276809874028,0.00010134544068518177,6.876994176127983e-05,0.0001014307784869343,0.00017523078325948525,5.891720651395857e-05,5.206802858715805e-05,0.00010357247639927532,0.00020300395829123195,0.0001014438144807873,6.875240636365416e-05,0.00010136014641056112,0.00017389351616036637,5.887342612923e-05,5.20643660809821e-05,0.00010363110829966768,0.00020356481008559771,0.00010133082319655618,6.872992040866797e-05,0.00010143681769402085,0.0001749019390575182
5,6.376369873524513e-05,5.292954085766315e-05,6.374273257255129e-05,0.00012917668766205116,5.6978743034165814e-05,4.973094236016002e-05,8.504052000440289e-05,0.0001723095052229189,6.367670119371947e-05,5.298281737658776e-05,6.370386414252086e-05,0.00013216937249108102,5.69319970246871e-05,4.9728637747902985e-05,8.505464401593566e-05,0.0001709240598019236,6.360666424928665e-05,5.297852474679094e-05,6.371918295877831e-05,0.00012959828868478758,5.6979632529875595e-05,4.971953969802555e-05,8.500685876951879e-05,0.00017079698000291665,6.373639396818628e-05,5.295689953221695e-05,6.362596552776932e-05,0.00012771441997209526,5.693369024114463e-05,4.9731767690006734e-05,8.507773702406705e-05,0.0001715844989378989,6.358709416526661e-05,5.292852986628092e-05,6.372723550018234e-05,0.0001291356015143227
6,4.148338223520544e-05,4.8643373350129514e-05,4.145345786602022e-05,0.00011335632490866438,5.699227549100975e-05,4.815098266370656e-05,8.388810967338037e-05,0.0001748163043777661,4.135853492731229e-05,4.87149369757571e-05,4.1397556134152934e-05,0.00011768533481304797,5.693034538024942e-05,4.8148491656068465e-05,8.390571168849128e-05,0.00017299591391383635,4.125738898953082e-05,4.8709243382289404e-05,4.141937367869569e-05,0.00011397043615938169,5.699353637951231e-05,4.811762778095161e-05,8.384688779309259e-05,0.00017282793852220715,4.144415173409797e-05,4.868029936236793e-05,4.128539898068953e-05,0.00011124129878471882,5.6932039564325635e-05,4.815079611300724e-05,8.393625663991194e-05,0.00017386037884967607,4.122942842021279e-05,4.864191707267502e-05,4.1431132698105586e-05,0.00011330331532694176
7,1.4091534398452969e-05,4.2567524462708445e-05,1.4049439087410869e-05,9.860174258492842e-05,5.7521227186016344e-05,4.812956302201562e-05,7.980740080148463e-05,0.0001762647357856106,1.3917459479256444e-05,4.2660135695062495e-05,1.3973357220648667e-05,0.00010437211997704254,5.745552205337374e-05,4.81267283313885e-05,7.98286191205649e-05,0.00017402475161065352,1.3782087288263914e-05,4.2652956578006724e-05,1.4001955892897585e-05,9.942177174720031e-05,5.75225696977224e-05,4.809750052057169e-05,7.97590525184918e-05,0.00017382015037419862,1.4036718719955291e-05,4.261544534908213e-05,1.3820139295344373e-05,9.576707852939045e-05,5.745739681793101e-05,4.8129659128383424e-05,7.986711842911867e-05,0.0001750863123308768,1.3741411521688924e-05,4.2565565299143335e-05,1.4019739961197663e-05,9.853418894238684e-05
8,6.003517026999009e-05,5.366803351497337e-05,6.002007721388679e-05,0.0001280204851762299,5.740002825400938e-05,4.8853641745588204e-05,9.105086555206324e-05,0.00018955850206757067,5.996520928132886e-05,5.373872848596154e-05,5.998844801334108e-05,0.00013217254370100534,5.7319188704443406e-05,4.8851169414020034e-05,9.106908464247585e-05,0.00018772916228269965,5.990667519419518e-05,5.373306648623518e-05,5.999923008602587e-05,0.00012860881132670374,5.740146905877139e-05,4.8799655830665564e-05,9.100747575621351e-05,0.00018756140458032396,6.001527795835304e-05,5.370443556953409e-05,5.992246496767759e-05,0.00012600765134590972,5.7321056664245455e-05,4.8852339772519364e-05,9.109979885322027e-05,0.0001885949148941234,5.9890627028040185e-05,5.366666113815575e-05,6.000711382098031e-05,0.0001279702126179823
9,4.78530252993254e-05,5.6662662606483835e-05,4.782645718669258e-05,0.00013557694371491057,5.892939404146089e-05,5.07194874977999e-05,9.90151138777012e-05,0.00020877985272683272,4.773631508201037e-05,5.6752933609819216e-05,4.777344664823193e-05,0.00014104674272786072,5.883243644333413e-05,5.071708889602607e-05,9.903656174006965e-05,0.0002068382715729143,4.76414800749009e-05,5.674579925884234e-05,4.7792854649749055e-05,0.00013636021389022636,5.893097353724663e-05,5.064883496953503e-05,9.896424067547045e-05,0.00020665975825579413,4.7818024078490505e-05,5.670921638780276e-05,4.7667019302893535e-05,0.00013289869525180524,5.88343803461587e-05,5.071725013948178e-05,9.907285309815881e-05,0.00020775825249858823,4.7615090688410324e-05,5.666087034940543e-05,4.780440131366979e-05,0.00013551516042844517
10,1.4756465889788509e-06,4.8853575094335124e-05,1.433519792146156e-06,0.00011739728631718678,5.708697024710796e-05,4.837954298116511e-05,9.353828419886469e-05,0.0002016796986226409,1.2802582355771e-06,4.897899301534718e-05,1.3468146815550613e-06,0.00012488768274638396,5.69903793487817e-05,4.837662364859796e-05,9.356290070515202e-05,0.0001997918582378752,1.1297874245450967e-06,4.896925493799509e-05,1.3792805816261664e-06,0.00011841611837694997,5.7088610182536035e-05,4.8311317558786015e-05,9.348105453129029e-05,0.00019961617677574802,1.4176053362095257e-06,4.8918467690980793e-05,1.172010851310865e-06,0.00011353106576751567,5.6992456839523865e-05,4.837778022486698e-05,9.360547593876311e-05,0.00020068816802635655,1.0845987953782766e-06,4.885100790905863e-05,1.4020797035392274e-06,0.00011726302848772355
