,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.922412070711791e-10,2.0151690211542605e-10,1.962605095066768e-10,1.9479408582389803e-10,3.3290661726932463e-10,2.819719030452392e-10,3.956471076995261e-10,3.8779835473503214e-10,3.029105519985326e-10,7.615632743110629e-10,2.555695403226458e-09,1.9214144226105783e-10,2.0153000633436834e-10,1.9641165237438706e-10,1.9532608619886737e-10,3.3264319111127915e-10,2.851851232178995e-10,3.950825968685421e-10,3.879028130976612e-10,3.018965623768252e-10,7.618278935006846e-10,2.554317862067079e-09,1.971795779634538e-10,1.9636014212396315e-10,1.9617029695337497e-10,1.9701715649148988e-10,3.3476283572909013e-10,2.8348616364861254e-10,3.9853893399692896e-10,3.87714555949849e-10,3.023140753158379e-10,7.616341655063065e-10,2.554665332403466e-09,1.9722848114775676e-10,1.9647576996624804e-10,1.964934481381932e-10,1.9612107803633544e-10,3.3228486145380886e-10,2.8265218140105024e-10,3.962421824762321e-10,3.9093066271595185e-10,3.023355921112103e-10,7.6168769785593e-10,2.555612112491371e-09,1.9713099801706064e-10,1.9618513757227826e-10,2.013361136195382e-10,1.953542727271684e-10,3.324001653968743e-10,2.817643967675219e-10,3.945259879326883e-10,3.880153139876156e-10,3.026923732734044e-10,7.644218668640557e-10
2,1.5499344231309728e-10,1.6264038160554822e-10,1.5817560515346644e-10,1.5702416312740204e-10,2.6769997976247047e-10,2.2688978471308755e-10,3.1806725732310076e-10,3.116473315637287e-10,2.433436264054108e-10,6.112013109943262e-10,2.0469667782491843e-09,1.5490767569469217e-10,1.626514378946146e-10,1.5830644780247117e-10,1.5747352374506021e-10,2.6747891196877707e-10,2.2963036553993458e-10,3.175788432868119e-10,3.1173715980142797e-10,2.4247749843793973e-10,6.114297402106222e-10,2.0460450921452137e-09,1.5918675894572273e-10,1.5826185619557444e-10,1.5809730633146222e-10,1.5891267000733836e-10,2.6928933030154034e-10,2.2818237127740188e-10,3.2054939858477913e-10,3.1157528305627994e-10,2.42839669868574e-10,6.112646262219162e-10,2.046265025540094e-09,1.5922785097963384e-10,1.5836130971266344e-10,1.5837214266334966e-10,1.5815053091624062e-10,2.671659870007307e-10,2.2746946153555518e-10,3.185798113982048e-10,3.143294007816635e-10,2.4285626068868655e-10,6.113063953452485e-10,2.0469088180349047e-09,1.591455072057234e-10,1.581084872657469e-10,1.6248752483357978e-10,1.5749756236479673e-10,2.672650505307382e-10,2.2670914970029788e-10,3.171027171351157e-10,3.1183374843167e-10,2.431580245832467e-10,6.137110468149403e-10
3,1.7036577777521458e-10,1.8418228756868456e-10,1.7162423134681002e-10,1.7148481412941862e-10,2.6779843116075363e-10,2.326697632744345e-10,3.1459792489376984e-10,3.043748857925373e-10,2.3294778890184803e-10,5.655290732843022e-10,1.7289150914449064e-09,1.7010503337197657e-10,1.8421222416547474e-10,1.720808565297019e-10,1.726792035940871e-10,2.6728399174312936e-10,2.407371231451604e-10,3.129686886380985e-10,3.0466479631228685e-10,2.3032655837220763e-10,5.662983488024775e-10,1.733983920089478e-09,1.8211580711262457e-10,1.719258957040244e-10,1.7134875236959935e-10,1.767918197102625e-10,2.7267271816396775e-10,2.365012927263885e-10,3.224133207210432e-10,3.041419415168491e-10,2.316124752798567e-10,5.658253263611328e-10,1.732275318052691e-09,1.8222230892663826e-10,1.722322767028293e-10,1.721344670688655e-10,1.746136404435519e-10,2.6611165923498964e-10,2.343771884153577e-10,3.1626516285411395e-10,3.1259947430604026e-10,2.316332469276587e-10,5.657992872782064e-10,1.7291659255171592e-09,1.820026702047617e-10,1.713309585128683e-10,1.8377088700484932e-10,1.7274994606622835e-10,2.66426106282433e-10,2.3202339978760038e-10,3.11507129290589e-10,3.049721732468904e-10,2.323965382451419e-10,5.751809295822969e-10
4,6.16808029066019e-11,7.405155343632059e-11,6.457909677432981e-11,6.390698606979955e-11,1.2554045379774731e-10,1.0104019590274254e-10,1.668378062573882e-10,1.5286431900258954e-10,1.380266205843871e-10,3.5144790636171407e-10,1.3855463569208842e-09,6.160887891526297e-11,7.407540868521106e-11,6.502279245947369e-11,6.499729534771719e-11,1.2543148418309959e-10,1.0709297300130669e-10,1.6598131001029119e-10,1.5311790443417481e-10,1.3576387749645022e-10,3.5218280718321465e-10,1.3898799838940434e-09,7.058079233964116e-11,6.487100701550043e-11,6.431793287810732e-11,6.775930887937855e-11,1.2920491903952712e-10,1.0382647125548146e-10,1.729146887643047e-10,1.5266094638081176e-10,1.3700922469592956e-10,3.5190440446611176e-10,1.3883339692200096e-09,7.067615894008901e-11,6.498553547027194e-11,6.494939426655375e-11,6.609169211277505e-11,1.2431557097020862e-10,1.0257606555199201e-10,1.6811294271589404e-10,1.5892016898173406e-10,1.3683030825812065e-10,3.515696849775729e-10,1.3859451225474313e-09,7.049301155851586e-11,6.426222947865356e-11,7.37174991220835e-11,6.50602085678543e-11,1.245423971340428e-10,1.0055594315694567e-10,1.6464101171189305e-10,1.5338966904405686e-10,1.3753976306275023e-10,3.5886400180651213e-10
5,-2.553309814873537e-09,-2.4998852773646764e-09,-2.4848905035498872e-09,-2.5051231542136033e-09,-2.9902488201012575e-09,-2.8854434817638503e-09,-2.825680252244947e-09,-3.0348976531951166e-09,-1.5778465563971289e-09,-3.2390255855945855e-09,1.1865312773171325e-09,-2.5485546289603365e-09,-2.4998753016640756e-09,-2.481902907052095e-09,-2.4997937578488282e-09,-2.979680880362397e-09,-2.896305756046461e-09,-2.8104049870293176e-09,-3.0340031094421883e-09,-1.5848899489275513e-09,-3.2344519787132385e-09,1.1971803737544948e-09,-2.566029056156034e-09,-2.4829600290767827e-09,-2.4864605940471735e-09,-2.5168560443927456e-09,-2.9965712692285997e-09,-2.8937679978704514e-09,-2.8286354115113656e-09,-3.0356025962876582e-09,-1.5766258821830219e-09,-3.2310869957264195e-09,1.190499568487991e-09,-2.565616204534974e-09,-2.4874783757014604e-09,-2.486013509270245e-09,-2.515129171302397e-09,-2.986513229454671e-09,-2.878651408663966e-09,-2.827075749615605e-09,-3.0501205826196255e-09,-1.5835801244636882e-09,-3.2422865895895893e-09,1.1936386299451312e-09,-2.565981387659278e-09,-2.487942501117129e-09,-2.5002460549437846e-09,-2.499537893097796e-09,-2.987263790258504e-09,-2.8845454588758222e-09,-2.8171209287852763e-09,-3.0329518324299713e-09,-1.5797197166952763e-09,-3.24608082373595e-09
6,-2.115412193570664e-09,-2.0713657081462814e-09,-2.0588320930803925e-09,-2.07556404459013e-09,-2.478708937849869e-09,-2.3913503676656543e-09,-2.3432906616436167e-09,-2.516320083974939e-09,-1.309400878506037e-09,-2.6897151983756404e-09,9.516172079316252e-10,-2.111475502520423e-09,-2.071357765196871e-09,-2.056365360198359e-09,-2.0711674388945643e-09,-2.4699616590519137e-09,-2.400417376448966e-09,-2.3306386608956434e-09,-2.515582987836737e-09,-1.3152002190989943e-09,-2.6859386052812987e-09,9.604292899024517e-10,-2.126054509985529e-09,-2.057238253906501e-09,-2.060128058121421e-09,-2.08532439653155e-09,-2.4839879519187244e-09,-2.3982753054037007e-09,-2.3458113460479608e-09,-2.516900907629826e-09,-1.3083772197761e-09,-2.683150641209024e-09,9.549028669318097e-10,-2.125714136392464e-09,-2.0609794989288916e-09,-2.0597664372660966e-09,-2.0838734433148334e-09,-2.475601703488109e-09,-2.3857488569840236e-09,-2.3444612923349383e-09,-2.528994338112894e-09,-1.314130590753175e-09,-2.692414867120731e-09,9.574959253226104e-10,-2.1260139218928116e-09,-2.0613537805092848e-09,-2.071659877322429e-09,-2.070956499365101e-09,-2.476225773807987e-09,-2.3906006049922312e-09,-2.336180232479684e-09,-2.5147163688828578e-09,-1.3109447833294413e-09,-2.6956373584794222e-09
7,-1.6993089717314335e-09,-1.6652256264056887e-09,-1.6538978937241726e-09,-1.6673831540798041e-09,-1.9909591898764286e-09,-1.920746785547355e-09,-1.882619919541628e-09,-2.0211390804340117e-09,-1.0533618963572702e-09,-2.1589288556640933e-09,7.643709265031726e-10,-1.6961274444731965e-09,-1.6652222622379019e-09,-1.6519627335064175e-09,-1.6639892483207912e-09,-1.9838802711850662e-09,-1.9288605404200752e-09,-1.8722898665420765e-09,-2.0205784373321462e-09,-1.0577451500652121e-09,-2.155997972137626e-09,7.702068194734507e-10,-1.709045610841351e-09,-1.652648106701876e-09,-1.6549112125448642e-09,-1.6757626214403455e-09,-1.99570323938736e-09,-1.9267056698151874e-09,-1.8854925392852572e-09,-2.0215803593672986e-09,-1.0523933097920522e-09,-2.153695277934406e-09,7.661699375098041e-10,-1.708782014666786e-09,-1.6556771577827103e-09,-1.6547031658078668e-09,-1.6743776005598369e-09,-1.9882903460710394e-09,-1.9164374474506584e-09,-1.8837421008821395e-09,-2.032173258960282e-09,-1.057010621426825e-09,-2.161136436651418e-09,7.690459105219766e-10,-1.7090015567037418e-09,-1.6558950837727778e-09,-1.6654215465833978e-09,-1.6638274498599408e-09,-1.9888237740114846e-09,-1.920084074937312e-09,-1.8765657081037935e-09,-2.019916390685937e-09,-1.0545420857847e-09,-2.164851366504608e-09
8,-1.3662891227225042e-09,-1.3401533985168881e-09,-1.3298161213992355e-09,-1.3407019005468012e-09,-1.6006021772214677e-09,-1.5441131319870308e-09,-1.5139263412961327e-09,-1.624835365690038e-09,-8.484104184465359e-10,-1.7341592000455101e-09,6.145136122559105e-10,-1.3637123161866587e-09,-1.340153959888398e-09,-1.3283054995526565e-09,-1.3381074175248359e-09,-1.5948595931539835e-09,-1.551447270612767e-09,-1.5054579523435407e-09,-1.6244152861782659e-09,-8.516683485743846e-10,-1.7319030912077423e-09,6.179925372565036e-10,-1.3752770289893729e-09,-1.328841253181916e-09,-1.3306039936108005e-09,-1.3479656672007869e-09,-1.6049079092919522e-09,-1.5492909347187913e-09,-1.517063597566467e-09,-1.6251654218094245e-09,-8.474955707780165e-10,-1.7299900383073028e-09,6.151396960423238e-10,-1.3750745538660303e-09,-1.3312993395716818e-09,-1.3305167939243781e-09,-1.3466374329228009e-09,-1.5982876480342166e-09,-1.5408342316959723e-09,-1.5150060975952244e-09,-1.6345397459865632e-09,-8.511972179044573e-10,-1.735972169344744e-09,6.18226165573431e-10,-1.3752312112405195e-09,-1.331394330193124e-09,-1.3402717975609466e-09,-1.3379855315478263e-09,-1.5987479486300752e-09,-1.543521265770495e-09,-1.5087243372576033e-09,-1.6239163048195717e-09,-8.493090244947976e-10,-1.7400585949727907e-09
9,-1.0788103582083265e-09,-1.055660208040283e-09,-1.0499525475310254e-09,-1.058459647673202e-09,-1.263967485351285e-09,-1.2195167571861669e-09,-1.1943871737414964e-09,-1.2830685839625344e-09,-6.669307590587734e-10,-1.371268777820643e-09,4.874278428548781e-10,-1.0768120205212413e-09,-1.055654620690245e-09,-1.0486688526290487e-09,-1.0561417401832215e-09,-1.259532812578448e-09,-1.2236921279173663e-09,-1.1880211094149525e-09,-1.2826756563807825e-09,-6.700334537689333e-10,-1.3692879855275164e-09,4.925104424789381e-10,-1.0835923747066552e-09,-1.0491229421596501e-09,-1.0506285939219857e-09,-1.063145113820775e-09,-1.2663886546738782e-09,-1.2228350408603558e-09,-1.1952198135662082e-09,-1.2833785605275743e-09,-6.664867118995777e-10,-1.367897987029789e-09,4.894996246285291e-10,-1.0834127525947261e-09,-1.051018713371068e-09,-1.0503994518816105e-09,-1.0625250425179935e-09,-1.2624752421646844e-09,-1.2165559655293022e-09,-1.194887439596712e-09,-1.2890744262096225e-09,-6.694256295431232e-10,-1.3726252621546167e-09,4.904503059249845e-10,-1.0835783257879544e-09,-1.051255143352664e-09,-1.0558329556751588e-09,-1.0560301008596253e-09,-1.2627763047938948e-09,-1.2191663754935838e-09,-1.1909422171997918e-09,-1.282215186628545e-09,-6.677535986324885e-10,-1.3736810398135142e-09
10,-8.48789247993748e-10,-8.291872154948524e-10,-8.260715929321121e-10,-8.32725860389501e-10,-9.937872755851696e-10,-9.590802088042985e-10,-9.376543721133582e-10,-1.0086296737057014e-09,-5.223809531527104e-10,-1.0796041899949858e-09,3.8113868407053207e-10,-8.472270153505858e-10,-8.291794741505971e-10,-8.250054067759972e-10,-8.307381457202913e-10,-9.903384328000266e-10,-9.614590490861997e-10,-9.328026451138317e-10,-1.0082842847626053e-09,-5.25135738780985e-10,-1.0779242484235905e-09,3.863682959062787e-10,-8.512495818105516e-10,-8.253819354227091e-10,-8.26636372874625e-10,-8.358319159735463e-10,-9.95144544692568e-10,-9.612642024690524e-10,-9.373790308505087e-10,-1.0089026727868027e-09,-5.221890890873709e-10,-1.0768923792359207e-09,3.835929442646456e-10,-8.510960505635244e-10,-8.268580435092587e-10,-8.263651273026305e-10,-8.35585029074274e-10,-9.927971283190693e-10,-9.56526787369554e-10,-9.37850431370179e-10,-1.0124310908548437e-09,-5.245225705204748e-10,-1.0806312806238904e-09,3.8357526931237877e-10,-8.512511200505705e-10,-8.27132741216866e-10,-8.293692725913547e-10,-8.306413906700285e-10,-9.929999826430872e-10,-9.588666060175967e-10,-9.353072014958621e-10,-1.0078823809279396e-09,-5.230971854630595e-10,-1.0802428789028074e-09
