,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-8.110897034001771e-08,-1.1507715229911554e-07,-7.894117261614662e-08,-8.148433597161776e-08,-8.389067511496714e-08,-8.079136439266606e-08,-1.0466396806930541e-07,-8.459201333117012e-08,-8.532188320288592e-08,-1.0490252141140675e-07,-1.9310139085370176e-07,-7.98777960656193e-08,-1.151604146284383e-07,-8.002443552028179e-08,-8.537546090190191e-08,-8.168682912678755e-08,-1.0466413846258133e-07,-9.894676130257344e-08,-8.551910811942137e-08,-7.73338682286139e-08,-1.0848358999075697e-07,-2.77316783423791e-07,-1.1472587630318891e-07,-7.966082141991505e-08,-7.826813963075838e-08,-9.686792017684869e-08,-9.857717360987758e-08,-9.226738348051253e-08,-1.3208929906902626e-07,-8.384577463754432e-08,-8.034531418033712e-08,-1.0516586853888072e-07,-2.5049930786942527e-07,-1.1502350960553271e-07,-8.100482634595308e-08,-8.094353958171561e-08,-9.063854146887738e-08,-7.87127565891781e-08,-8.624038468994636e-08,-1.105977359887849e-07,-1.0931927315491531e-07,-8.108853547224792e-08,-1.0622311686093462e-07,-1.946008289353654e-07,-1.1440890428243109e-07,-7.847486079457175e-08,-1.1392943361218855e-07,-8.558857110159353e-08,-7.968246502317329e-08,-7.875008322092289e-08,-9.340202258261689e-08,-8.649742647543902e-08,-8.366110177932062e-08,-1.4782736181451324e-07
2,2.1208317487568022e-08,2.5600807640010396e-08,2.07112458486812e-08,2.1099203522662177e-08,2.1251665535805037e-08,2.1018621724145804e-08,2.3272377948556952e-08,2.1112898350136053e-08,2.1026046112079397e-08,2.3445029025825854e-08,4.1135430289352016e-08,2.1088069390382052e-08,2.5611355255131374e-08,2.0919954005091578e-08,2.148544244467944e-08,2.1074349355727837e-08,2.4287618164988803e-08,2.2428333392722555e-08,2.1231898133305782e-08,1.998448432267329e-08,2.37652577140739e-08,4.9461685083199876e-08,2.5770699974030943e-08,2.0849542191162324e-08,2.0583298908221673e-08,2.3205960848884664e-08,2.3293383321382507e-08,2.260058205916634e-08,2.6677883425399333e-08,2.101726878016968e-08,2.05819816751363e-08,2.3596506581398446e-08,4.6885046888346656e-08,2.579496306939465e-08,2.098991203219081e-08,2.0878757149386175e-08,2.2340974312605387e-08,2.0515984996917768e-08,2.165208231241186e-08,2.4030143242946592e-08,2.4543504598836788e-08,2.059244240031926e-08,2.3548379087790563e-08,4.155164951578664e-08,2.5727681084519963e-08,2.0553496735726357e-08,2.546356292926968e-08,2.1512165000372808e-08,2.0654014608228977e-08,2.07070860060997e-08,2.1856021219694897e-08,2.135445645036922e-08,2.0814982939107214e-08,2.8374224172083692e-08
3,2.120836507462812e-08,2.560092977989143e-08,2.071129085421555e-08,2.1099253509691687e-08,2.1251719749105096e-08,2.101866859127531e-08,2.3272432824264814e-08,2.111295159965309e-08,2.1026109793902456e-08,2.3445044915418165e-08,4.1135272086954826e-08,2.1088112882798092e-08,2.561147758311256e-08,2.091999960264417e-08,2.1485499572533455e-08,2.1074395228763824e-08,2.4287714161772917e-08,2.2428376043145305e-08,2.1231952873807555e-08,1.9984534643352834e-08,2.3765278676522238e-08,4.946159130537937e-08,2.5770818573942628e-08,2.084958759400947e-08,2.058334352463889e-08,2.320604393648347e-08,2.3293466657740723e-08,2.2600652787073427e-08,2.6677987786853713e-08,2.1017320819848707e-08,2.0582033347805263e-08,2.3596519537141624e-08,4.688493183376045e-08,2.5795082643776053e-08,2.0989961648372092e-08,2.0878807071743845e-08,2.23410446352506e-08,2.051602920120654e-08,2.165213855196927e-08,2.403020854816746e-08,2.4543609126524215e-08,2.0592498323175283e-08,2.3548398523898158e-08,4.155148672523214e-08,2.5727799039792406e-08,2.0553542685255193e-08,2.5463682298599794e-08,2.151222252240298e-08,2.0654060674818278e-08,2.070712955242789e-08,2.185605507592307e-08,2.1354512903645375e-08,2.081504363005688e-08,2.8374307709161486e-08
4,1.5616537844255617e-08,1.9555678916540166e-08,1.5265588071903906e-08,1.55669549250449e-08,1.5723773524644623e-08,1.546897077507732e-08,1.7435662585229155e-08,1.5623033474406856e-08,1.564913416894691e-08,1.727241082192921e-08,2.9689250716512905e-08,1.552771248729216e-08,1.956500341276908e-08,1.5439310182357197e-08,1.591978965245523e-08,1.5551674215849573e-08,1.833788211974396e-08,1.668500823397568e-08,1.572408021092026e-08,1.4764823991590728e-08,1.7563853809740195e-08,3.706878655909583e-08,1.9644635599528508e-08,1.5380603995134467e-08,1.5159499370651765e-08,1.7433117830570123e-08,1.7498251676478092e-08,1.6860463066397227e-08,2.043417588511871e-08,1.554178614773274e-08,1.526085377844575e-08,1.74092343817737e-08,3.476337822114589e-08,1.966419166131002e-08,1.5486022765420996e-08,1.5411893637924314e-08,1.6678304713258883e-08,1.5088500067289346e-08,1.6021349927678256e-08,1.8097425324970063e-08,1.8632022480508336e-08,1.525654728391313e-08,1.7391979599761274e-08,3.00237172144406e-08,1.960622603919996e-08,1.5137056011735664e-08,1.9435619125069593e-08,1.59427574017368e-08,1.52075318123639e-08,1.5218097069370945e-08,1.6176209447437444e-08,1.5829239376542365e-08,1.546811985283165e-08,2.162630294107744e-08
5,1.5616613844923586e-08,1.955582482581966e-08,1.526566103641235e-08,1.5567032525315256e-08,1.572385551853932e-08,1.5469045970794442e-08,1.7435750328734143e-08,1.5623114279093965e-08,1.5649222552835635e-08,1.7272468331392106e-08,2.968920906046059e-08,1.5527784670955347e-08,1.956514950146192e-08,1.5439383557451226e-08,1.5919874172072764e-08,1.5551748044953556e-08,1.833800369975951e-08,1.6685084384467875e-08,1.5724162394373863e-08,1.4764900013524507e-08,1.756391623621083e-08,3.706880804388192e-08,1.9644778903473228e-08,1.538067723593292e-08,1.515957206079337e-08,1.7433226836594352e-08,1.7498360993693517e-08,1.686056080523303e-08,2.043431057910491e-08,1.5541865832757214e-08,1.5260930629928537e-08,1.7409289000841908e-08,3.476337879912207e-08,1.966433589853428e-08,1.5486099921739224e-08,1.5411971329715655e-08,1.667840170624427e-08,1.5088572722214857e-08,1.6021433977896603e-08,1.8097522906460128e-08,1.8632151670689938e-08,1.5256628179627305e-08,1.7392040702730082e-08,3.0023671032680744e-08,1.960636872976968e-08,1.5137130048089667e-08,1.9435762391223524e-08,1.5942842290970834e-08,1.5207606203151105e-08,1.5218169333913956e-08,1.6176277178281286e-08,1.5829323161366926e-08,1.5468205440623127e-08,2.16264248021458e-08
6,1.5617079002614032e-08,1.9556450766699566e-08,1.526611433146108e-08,1.556749760903748e-08,1.5724329059375585e-08,1.5469507028910966e-08,1.7436279281207875e-08,1.5623584352427703e-08,1.5649698820350226e-08,1.7272972590985673e-08,2.9690002647491212e-08,1.5528244132212298e-08,1.956577583645435e-08,1.5439841550139598e-08,1.5920354321880868e-08,1.5552209917246827e-08,1.8338578161325817e-08,1.6685583767040864e-08,1.572463624529668e-08,1.4765343027851646e-08,1.7564432555852153e-08,3.7069870881508285e-08,1.964540506947527e-08,1.5381133645348245e-08,1.5160022464934018e-08,1.7433766693734956e-08,1.7498903494024107e-08,1.6861076899532042e-08,2.043495848757127e-08,1.554233285856921e-08,1.5261386742973326e-08,1.7409794100082424e-08,3.476435637161605e-08,1.9664963401708693e-08,1.548656252954258e-08,1.5412432568580115e-08,1.667891192515174e-08,1.5089021972570467e-08,1.602191685834923e-08,1.8098077637766366e-08,1.8632740536095946e-08,1.5257087878141027e-08,1.7392551331798993e-08,3.002446963694536e-08,1.9606993387165352e-08,1.5137581118502902e-08,1.9436382952009852e-08,1.5943323348736467e-08,1.520805999239711e-08,1.5218621460646898e-08,1.6176755919594244e-08,1.5829801094972417e-08,1.5468674660752654e-08,2.1627100523376336e-08
7,1.0629788557372981e-08,1.2842007590689526e-08,1.0382159703014883e-08,1.0575382840074009e-08,1.0656910786431381e-08,1.053693741968578e-08,1.167522118097118e-08,1.0612224350416527e-08,1.0583833834717678e-08,1.1753520263696118e-08,2.0621299823860554e-08,1.0572521877544407e-08,1.2847219978959357e-08,1.0489186492713808e-08,1.0810360362107872e-08,1.0570595162039114e-08,1.218801033925545e-08,1.128979066296973e-08,1.0676852149892708e-08,1.0018280936351012e-08,1.1947217497875416e-08,2.484092546745936e-08,1.2928992576014357e-08,1.045307955914382e-08,1.031655208740736e-08,1.1641061739484695e-08,1.168888524962117e-08,1.133762664112521e-08,1.3389335224244405e-08,1.0560278801108627e-08,1.0323448102175213e-08,1.1834688419572577e-08,2.3532800665669544e-08,1.2939321249418012e-08,1.0520577859480587e-08,1.0481571781037904e-08,1.120452165526043e-08,1.028429209828952e-08,1.08950197398405e-08,1.2058228711587824e-08,1.2319211549949335e-08,1.0323822457919076e-08,1.1806820462494829e-08,2.081353747479622e-08,1.290735136790021e-08,1.0305615316438348e-08,1.277513578581136e-08,1.082502881546096e-08,1.0354219780453365e-08,1.037989089305962e-08,1.0956996520878913e-08,1.074390943339456e-08,1.04683150023293e-08,1.424442742890116e-08
8,1.6551928718508756e-08,1.9994996168004482e-08,1.616632496482396e-08,1.6467110231351326e-08,1.659423136846879e-08,1.6407522498188275e-08,1.8181694545192646e-08,1.65247243628034e-08,1.6479904637316108e-08,1.8306179986686237e-08,3.2139431279786843e-08,1.646282630131333e-08,2.0003108701685996e-08,1.633295627996451e-08,1.683284605471933e-08,1.645997714931299e-08,1.8977437419660997e-08,1.7581685229101746e-08,1.662532759638162e-08,1.559956037169068e-08,1.860777278519194e-08,3.871616566733661e-08,2.013057756972618e-08,1.627674091168439e-08,1.606417992933215e-08,1.8125801162744076e-08,1.8200551201375328e-08,1.7653802037634213e-08,2.0850192768643095e-08,1.6443863190058594e-08,1.607468372453776e-08,1.8432619375446687e-08,3.6677308834032114e-08,2.0146645410046897e-08,1.6381771866572717e-08,1.632102823414389e-08,1.744632475190701e-08,1.6014222904845052e-08,1.6964905755480243e-08,1.8777962398438974e-08,1.918169340693278e-08,1.6075202361487402e-08,1.8389139750523636e-08,3.2439026880767866e-08,2.009689345592988e-08,1.604712908289128e-08,1.9890921709321534e-08,1.6855678379204913e-08,1.612307080496918e-08,1.6163048420092518e-08,1.706358631018317e-08,1.672971006809152e-08,1.630009148883753e-08,2.218457969462424e-08
9,1.655208897095217e-08,1.9995243754672342e-08,1.6166480094742887e-08,1.64672717247823e-08,1.6594397438269617e-08,1.6407680984766742e-08,1.8181871347417497e-08,1.6524889048285476e-08,1.6480077660727634e-08,1.8306322802133844e-08,3.213951555255026e-08,1.6462982086681994e-08,2.000335650814694e-08,1.6333112652060806e-08,1.683301668801644e-08,1.6460134286908035e-08,1.8977655408413273e-08,1.7581847666605492e-08,1.662549423676997e-08,1.5599716006845243e-08,1.8607922420534182e-08,3.8716358807198744e-08,2.013082318173955e-08,1.6276896869913578e-08,1.6064334271318845e-08,1.8126002436486123e-08,1.8200752886240553e-08,1.7653989428951924e-08,2.0850430692134394e-08,1.6444026292440927e-08,1.6074842540891443e-08,1.8432759791726404e-08,3.6677466878966825e-08,2.0146892045516136e-08,1.638193247251084e-08,1.632118913949729e-08,1.744651053847913e-08,1.601437662003861e-08,1.6965076359127257e-08,1.877815223656707e-08,1.918191982640432e-08,1.6075365456937896e-08,1.8389286535277202e-08,3.243910839253254e-08,2.0097138288731763e-08,1.6047284773323418e-08,1.989116612734923e-08,1.6855849514228114e-08,1.612322682261293e-08,1.6163202609352824e-08,1.7063737172123827e-08,1.6729878912114266e-08,1.6300260682096062e-08,2.2184808260468224e-08
