,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-3.1190980796408512e-09,1.0927457832378572e-07,-2.5929587536154627e-09,9.487590274343038e-09,1.2670661360991786e-09,1.262126493702805e-08,-6.792443011855596e-09,8.730128810026685e-09,-4.250353152350425e-09,1.3384261923767862e-07,-8.678534518498903e-10,-5.255325156270247e-09,-6.443611779606193e-09,7.243760596177515e-09,6.054646113166199e-10,-5.5044892239680194e-09,-8.710073961082052e-09,6.440595541123241e-08,-1.6777018806267252e-09,-4.864323142745755e-09,4.258917488058058e-09,-4.403237802671245e-09,-9.418402131813583e-09,-5.413721000769157e-09,-3.640690095803691e-10,6.476895898516411e-08,-6.6173974070715306e-09,-9.349171106924552e-09,-6.244209675116803e-09,6.667257345988402e-09,1.9330650428839942e-09,-5.578462226050587e-09,-8.773176134987354e-09,6.499615388651642e-08,-1.0284594685075496e-09,-5.698016624589553e-09
2,3.71592709917882e-08,2.377602701206818e-07,3.821312777746501e-08,5.165777213103404e-07,9.169906919680605e-08,1.5089825903344816e-07,6.194016346559607e-08,4.902606428063682e-07,3.5413817639451125e-08,2.6518849339453275e-07,5.0076766158306604e-08,-2.6413488302115026e-07,5.62089584692824e-08,7.387244784942254e-08,2.552818169283744e-08,-2.837189271869833e-07,3.424163552645538e-08,1.6086466891256052e-06,4.840710983689028e-08,-2.624833994011578e-07,7.763900583861696e-08,5.0738310402693195e-08,5.546325126342174e-09,-2.8337069271698956e-07,5.0801203628446316e-08,1.5967605785509674e-06,3.8299055572854985e-08,-2.7177153353392606e-07,5.65283118657929e-08,7.358220343868867e-08,2.7117017385685487e-08,-2.8402956502384836e-07,3.412098646717762e-08,1.583913110209794e-06,4.9224801697177346e-08,-2.642306911274625e-07
3,3.6404251083791745e-08,2.3294085301933606e-07,3.7436786024304735e-08,5.060970979713494e-07,8.983785281323684e-08,1.478375402196155e-07,6.068210561746219e-08,4.803139853195578e-07,3.469411104728719e-08,2.5981365555007253e-07,4.906469486032676e-08,-2.584401390122248e-07,5.507738880551725e-08,7.238291396623132e-08,2.501695326514493e-08,-2.7760202282787187e-07,3.354998222413818e-08,1.5760166128035037e-06,4.742882450228316e-08,-2.568241834071673e-07,7.607377698265624e-08,4.971693125818558e-08,5.439426752026515e-09,-2.772612798251573e-07,4.9774477351021004e-08,1.564371112071547e-06,3.752530322853778e-08,-2.6591257636172495e-07,5.5390280874522473e-08,7.209852974636152e-08,2.6573654834787232e-08,-2.7790597847867304e-07,3.343177432533306e-08,1.5517837034062406e-06,4.8229974811457564e-08,-2.585338985206814e-07
4,3.620398480806386e-08,2.3194364349095271e-07,3.699411860546702e-08,4.972541178736517e-07,8.884847086364756e-08,1.4575113917581828e-07,6.080602346422174e-08,4.717960604173206e-07,3.4647639729589554e-08,2.5546145775435534e-07,4.9029454498156316e-08,-2.5248166023860906e-07,5.753339117934781e-08,7.302959641111864e-08,2.5762371982702805e-08,-2.711511725273938e-07,3.56450066740073e-08,1.5631040720846612e-06,4.766142982276882e-08,-2.511978164256794e-07,7.5815377012961e-08,5.3248806095369716e-08,8.701784126877378e-09,-2.7087686853229427e-07,4.964087186446296e-08,1.552986120143936e-06,3.910363018587734e-08,-2.5895041157667356e-07,5.78147349878263e-08,7.272437738229089e-08,2.715486166551918e-08,-2.713968579316319e-07,3.554180020457443e-08,1.5419075850504697e-06,4.844211651094032e-08,-2.5261305655988947e-07
5,3.5468369717369334e-08,2.2724209935056725e-07,3.624251892731279e-08,4.871652001321602e-07,8.704505694973658e-08,1.427947256545614e-07,5.9571016861024055e-08,4.622236915241078e-07,3.3943510571485075e-08,2.5028369062065464e-07,4.803855126756874e-08,-2.47037895344216e-07,5.6374880274534563e-08,7.155695948084871e-08,2.5246306519459146e-08,-2.6530494170870675e-07,3.492492213973625e-08,1.531396232903948e-06,4.669820799943006e-08,-2.457816715197939e-07,7.428692507723186e-08,5.2176448416584615e-08,8.530924330865184e-09,-2.650365386850457e-07,4.8637601146636554e-08,1.521483093179712e-06,3.831356568023015e-08,-2.533675535632667e-07,5.665053210278738e-08,7.12579039600899e-08,2.6610635732644386e-08,-2.655453414254841e-07,3.4823803939587795e-08,1.5106288047786385e-06,4.7463102163228807e-08,-2.4716647737305717e-07
6,3.4748621461331595e-08,2.2264168439805578e-07,3.550712720806957e-08,4.772929242475468e-07,8.528046729671342e-08,1.3990188491876476e-07,5.8362630547037984e-08,4.528568742353742e-07,3.325457620441255e-08,2.452172634651043e-07,4.70687844810432e-08,-2.4171755542531726e-07,5.52409891994163e-08,7.011568209301957e-08,2.474110407648426e-08,-2.5959125918338335e-07,3.4220191025595406e-08,1.500369902228951e-06,4.5755531482955835e-08,-2.4048832820612523e-07,7.279099808943242e-08,5.112689313902681e-08,8.363553152543467e-09,-2.593286235064574e-07,4.765573085681412e-08,1.4906571895535333e-06,3.7540349229932896e-08,-2.4791125775285353e-07,5.551107051450922e-08,6.982265887579492e-08,2.6077873783186118e-08,-2.598264928408854e-07,3.412111651793021e-08,1.4800223469950972e-06,4.650496993727104e-08,-2.418433862012404e-07
7,2.1066413237012833e-08,1.3277071341911678e-07,2.1504433899352863e-08,2.820488246457063e-07,5.116819470733899e-08,8.323631433064947e-08,3.549308093885304e-08,2.675897898702946e-07,2.0134009213823167e-08,1.4418010519951622e-07,2.7543799082932986e-08,-1.423946963706167e-07,3.373941525202811e-08,4.081012088218345e-08,1.4072426065317864e-08,-1.5294626716755337e-07,2.0950711229046977e-08,8.878250156123336e-07,2.6763522471441198e-08,-1.417116246276052e-07,4.257135189327069e-08,3.11032661373536e-08,5.893285505296555e-09,-1.5280082461209514e-07,2.7911335161465042e-08,8.829978647966068e-07,2.2649271644311106e-08,-1.4556787112157065e-07,3.3867083290857176e-08,4.0579378085755995e-08,1.4933064802820768e-08,-1.5307562959285963e-07,2.0900298198003842e-08,8.7756998286101e-07,2.7252389734803877e-08,-1.4251430222192127e-07
8,3.4383181733742905e-08,2.1834322608319733e-07,3.511218005918406e-08,4.61619638649367e-07,8.367170679608896e-08,1.3629986196767518e-07,5.788769700876492e-08,4.379571190896366e-07,3.284648303630712e-08,2.3754981445683885e-07,4.5047167370929244e-08,-2.3388250671504556e-07,5.4916916817717244e-08,6.685557448919626e-08,2.303416186922337e-08,-2.5121050411289315e-07,3.4026342163727227e-08,1.4533157861133773e-06,4.375596612709322e-08,-2.3274478400690673e-07,6.969733178349571e-08,5.063284727574133e-08,9.335700845969668e-09,-2.5096821527399564e-07,4.5654323992083005e-08,1.4452991911347903e-06,3.6866314506152685e-08,-2.392112370446953e-07,5.513192162947365e-08,6.647795317108284e-08,2.4453082264499233e-08,-2.514260079660446e-07,3.394201713597538e-08,1.4363043499110503e-06,4.455899079701549e-08,-2.3407823720318092e-07
9,3.3685357706628506e-08,2.139209664225385e-07,3.439963138494992e-08,4.5226553472876074e-07,8.197502950413504e-08,1.335377627133691e-07,5.6713168793812934e-08,4.2908251921147486e-07,3.2179700561430905e-08,2.3273914310650277e-07,4.4138092326575813e-08,-2.2884569124315944e-07,5.3812717876028466e-08,6.550965695453518e-08,2.2573898939313165e-08,-2.4580058322807377e-07,3.3339910306119484e-08,1.4238556411967333e-06,4.28729795904341e-08,-2.277324164183169e-07,6.82945073876343e-08,4.96147142623664e-08,9.152180421280572e-09,-2.455635007476492e-07,4.473298690004685e-08,1.4160011075950472e-06,3.612251116974952e-08,-2.3406001966050563e-07,5.402338038761104e-08,6.51396499139212e-08,2.3964170459893713e-08,-2.4601145629081013e-07,3.325728857675303e-08,1.4071880936350534e-06,4.365978467074238e-08,-2.2903723375440718e-07
10,3.37134604215549e-08,2.1281367996195892e-07,3.439337991159257e-08,4.4333250743647706e-07,8.147361539039562e-08,1.3177374062422936e-07,5.7067141850878364e-08,4.207685523120403e-07,3.2487838117159686e-08,2.284125536187553e-07,4.309469222478084e-08,-2.2434532383873882e-07,5.465066492051643e-08,6.362841656758604e-08,2.1821570367561034e-08,-2.409934190888686e-07,3.400721940123039e-08,1.3994280780911908e-06,4.198019209789205e-08,-2.2330569084059744e-07,6.670607558826868e-08,5.041046923491225e-08,1.0668767297360531e-08,-2.4077484981037465e-07,4.359989582732455e-08,1.3928618675987164e-06,3.633154914465547e-08,-2.286752043647245e-07,5.4817717531502905e-08,6.336729153535923e-08,2.2959122857418352e-08,-2.41187776851033e-07,3.393847979852359e-08,1.3855465010565775e-06,4.258572568399955e-08,-2.2446075925432076e-07
11,3.30283254819493e-08,2.0849762216537977e-07,3.369449458688386e-08,4.3433708656654066e-07,7.981930281549355e-08,1.290997619855028e-07,5.590776761864436e-08,4.122309864415117e-07,3.1827489535384365e-08,2.2378063679640673e-07,4.2223960596917983e-08,-2.1950779176042226e-07,5.355032825506412e-08,6.234597261160555e-08,2.1385168492957836e-08,-2.3579696948644038e-07,3.332029656397866e-08,1.3710221263849185e-06,4.1132006733533897e-08,-2.184905260991047e-07,6.536187139823612e-08,4.939542510221085e-08,1.0457953957469134e-08,-2.355831020258128e-07,4.2718949494154515e-08,1.3645888257432755e-06,3.559761521018019e-08,-2.2374461039116446e-07,5.3714003109913065e-08,6.209011399696839e-08,2.2499729148763165e-08,-2.3598714556253295e-07,3.325294743523541e-08,1.3574215223836107e-06,4.172529634172776e-08,-2.1962076036817365e-07
