,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
1,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
2,25.000000000118234,25.000000002157037,25.000000000118234,25.000000000040643,25.000000001195474,25.000000001392777,25.00000000073271,25.00000000006321,25.000000000118177,25.000000002160675,25.000000000118234,25.000000000040643,25.000000001194508,25.000000001392777,25.00000000073294,25.00000000006321,25.000000000117836,25.000000002160107,25.000000000118234,25.000000000040643,25.000000001195474,25.00000000139147,25.000000000732143,25.00000000006321,25.000000000118234,25.00000000215863,25.00000000011795,25.000000000040643,25.000000001194564,25.00000000139272,25.000000000732996,25.00000000006321,25.000000000117836,25.000000002157037,25.000000000118234,25.000000000040643
3,25.000000004232504,25.000000026559235,25.000000004232675,25.000000000388695,25.00000000720945,25.000000008704376,25.000000008118548,25.00000000048618,25.000000004232106,25.00000002657498,25.000000004232675,25.00000000038915,25.000000007201777,25.000000008704376,25.000000008119684,25.000000000486523,25.0000000042308,25.000000026573332,25.000000004232277,25.00000000038898,25.000000007209735,25.000000008693746,25.00000000811559,25.00000000048641,25.000000004232675,25.00000002656668,25.000000004231026,25.00000000038915,25.000000007202118,25.00000000870392,25.000000008120026,25.00000000048641,25.00000000423097,25.000000026559462,25.000000004232618,25.000000000388923
4,25.000000007976496,25.000000047188507,25.000000007976666,25.000000000674447,25.000000011856514,25.000000014410546,25.00000001426679,25.000000000823093,25.00000000797587,25.00000004721187,25.000000007976666,25.00000000067513,25.000000011843554,25.00000001441026,25.000000014268494,25.000000000823547,25.000000007974165,25.00000004720954,25.00000000797621,25.00000000067496,25.000000011856912,25.0000000143923,25.00000001426207,25.000000000823377,25.000000007976666,25.000000047199592,25.00000000797445,25.00000000067513,25.00000001184395,25.00000001440975,25.000000014269062,25.000000000823377,25.000000007974393,25.000000047188962,25.000000007976553,25.000000000674845
5,25.000000009518658,25.00000005537987,25.000000009518942,25.000000000787963,25.00000001366135,25.000000016522563,25.000000016700653,25.00000000095406,25.00000000951809,25.000000055406076,25.000000009518885,25.000000000788646,25.000000013646,25.000000016522165,25.000000016702586,25.000000000954515,25.000000009516157,25.000000055403518,25.00000000951843,25.000000000788475,25.00000001366186,25.000000016501133,25.000000016695253,25.000000000954287,25.000000009518942,25.00000005539232,25.00000000951644,25.000000000788646,25.0000000136464,25.000000016521597,25.000000016703268,25.000000000954287,25.00000000951644,25.000000055380326,25.00000000951883,25.000000000788248
6,25.000000009604094,25.00000005499527,25.00000000960432,25.000000000788873,25.000000013543172,25.000000016536546,25.00000001664779,25.000000000949683,25.00000000960347,25.00000005502153,25.000000009604264,25.000000000789612,25.00000001352805,25.000000016536205,25.00000001664978,25.000000000950138,25.000000009601536,25.000000055018916,25.00000000960381,25.000000000789385,25.000000013543684,25.000000016519948,25.000000016642275,25.000000000949967,25.00000000960432,25.000000055007717,25.000000009601877,25.000000000789612,25.00000001352845,25.00000001653575,25.000000016650404,25.000000000949967,25.00000000960182,25.00000005499578,25.000000009604207,25.000000000789214
7,25.000000009025882,25.000000051235702,25.00000000902611,25.000000000737828,25.000000012689725,25.00000001547221,25.000000015544174,25.000000000885052,25.000000009025314,25.00000005126026,25.000000009026053,25.00000000073851,25.000000012675457,25.000000015471926,25.00000001554605,25.000000000885507,25.000000009023495,25.00000005125787,25.000000009025598,25.000000000738282,25.00000001269018,25.000000015458113,25.000000015538944,25.000000000885336,25.00000000902611,25.00000005124741,25.000000009023836,25.00000000073851,25.000000012675855,25.000000015471528,25.000000015546675,25.000000000885336,25.000000009023722,25.000000051236157,25.000000009025996,25.00000000073817
8,25.000000007748554,25.000000044141302,25.000000007748838,25.000000000638977,25.000000011405973,25.00000001390822,25.00000001342306,25.000000000766647,25.0000000077481,25.000000044163244,25.000000007748724,25.000000000639602,25.000000011394036,25.000000013908107,25.00000001342471,25.000000000767102,25.000000007746507,25.000000044161084,25.000000007748326,25.000000000639318,25.000000011406428,25.000000013897818,25.000000013418514,25.000000000766875,25.000000007748838,25.000000044151818,25.00000000774679,25.000000000639602,25.000000011394377,25.00000001390771,25.000000013425222,25.000000000766875,25.00000000774679,25.0000000441417,25.000000007748667,25.000000000639204
9,25.000000006625555,25.00000003748619,25.000000006625783,25.00000000054166,25.000000010052815,25.000000012269595,25.000000011386476,25.000000000650004,25.000000006625214,25.000000037504208,25.00000000662567,25.000000000542116,25.00000001004338,25.00000001226948,25.00000001138784,25.00000000065029,25.000000006623907,25.000000037502446,25.000000006625385,25.000000000541945,25.00000001005327,25.000000012262774,25.00000001138261,25.000000000650118,25.000000006625783,25.000000037494885,25.00000000662419,25.000000000542116,25.00000001004372,25.000000012269197,25.000000011388238,25.000000000650118,25.000000006624077,25.000000037486416,25.000000006625612,25.000000000541775
