,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.737526735834033e-08,2.8997846273324502e-08,1.6997627453666295e-08,1.708803964195344e-08,1.8465326814494006e-08,1.789903488449196e-08,1.9879452282661936e-08,1.719419516233526e-08,1.82036687636148e-08,1.910670318797298e-08,1.7124263167369733e-08,1.6797872885473067e-08,2.627685971944049e-08,1.80904101082921e-08,1.8502671222099468e-08,1.690113361322428e-08,2.2331051873684938e-08,2.031636361010002e-08,1.7771230414195784e-08,1.6251887768608932e-08,1.8523322165782718e-08,2.6515628445813906e-08,2.5535309174971747e-08,1.6784968416130215e-08,1.683074459041464e-08,2.3770658046548128e-08,2.0870061233276074e-08,1.9179578630177132e-08,2.6021191821065792e-08,1.8290902173409227e-08,1.7729683628643775e-08,1.702153687171126e-08,2.2375937445960035e-08,2.891437581093824e-08,1.7387289941708905e-08,1.690046422645588e-08
2,3.206751505514459e-12,-1.100182415039813e-09,2.5882290678898726e-12,4.3529777363606636e-11,-1.5400575360128727e-10,-2.3694105723725974e-10,-7.809109993887333e-11,4.288121883651772e-11,3.648898364893732e-12,-9.383197677441829e-10,2.259038465255882e-12,4.274689459906788e-11,-1.8802729443689922e-10,-2.3703661507353207e-10,-7.308795700779057e-11,4.295021557017351e-11,1.0103292776940919e-12,-9.566379623792305e-10,3.137903486218288e-12,4.052046361239613e-11,-1.526427001222211e-10,-2.9157910775579474e-10,-9.249982275892434e-11,4.249977830343781e-11,2.1392843132329885e-12,-1.0157632304259374e-09,1.5443755764748889e-12,4.456880284307471e-11,-1.8683338442248956e-10,-2.390512937526161e-10,-7.12098909939306e-11,4.3412053602189784e-11,9.90097180946338e-13,-1.0988514438173965e-09,3.233080238967463e-12,4.230334183212497e-11
3,-4.813574812204197e-12,-7.431363714473329e-13,-4.6952230438703736e-12,-5.142839360730639e-12,-3.855254173693878e-12,-3.071236263702074e-12,-4.8102571194664465e-12,-5.156800976237205e-12,-5.035029413305334e-12,1.1180780386616983e-12,-4.729114631582414e-12,-5.0473086530956906e-12,-5.711505404308799e-12,-3.112923177670295e-12,-4.4725725321250386e-12,-5.075394170730563e-12,-6.132135075774123e-12,8.801173355675556e-13,-4.912841983918566e-12,-4.884924026673559e-12,-3.879898263365384e-12,-4.959050909628947e-12,-6.1800285023530584e-12,-5.041304388438132e-12,-4.646536465020417e-12,2.2349113014348325e-13,-5.747751892261598e-12,-5.708219064549777e-12,-5.6544114238199396e-12,-3.1558859240507992e-12,-4.273743426009739e-12,-5.110512299589958e-12,-6.1438374670125965e-12,-7.28310224786415e-13,-4.817164298940753e-12,-5.0740710629480134e-12
4,8.548380403803835e-12,-1.5589309030946547e-09,7.764823454287767e-12,6.562016137653427e-11,-2.1269302851746238e-10,-3.2470972294323833e-10,-1.0947125538679319e-10,6.482071680335483e-11,9.076942670639525e-12,-1.2450598477459219e-09,7.224129275090651e-12,6.447542485188678e-11,-2.790194555017506e-10,-3.250178377231524e-10,-1.0005730237654958e-10,6.480799407799725e-11,3.2331408408908777e-12,-1.2810028298675463e-09,8.395351712172333e-12,6.10937589885392e-11,-2.103610480182172e-10,-4.29983861284588e-10,-1.3797567445402292e-10,6.412030185810071e-11,7.122939966012989e-12,-1.3949299680786885e-09,4.6593824665949294e-12,6.748611716927581e-11,-2.766982499548776e-10,-3.2894767977727644e-10,-9.632388911684623e-11,6.551548763533465e-11,3.183029950918899e-12,-1.5563377842648658e-09,8.584701749487088e-12,6.388119961820658e-11
5,-1.1272593629511779e-10,-1.9873135865196193e-10,-1.1016746382696312e-10,-1.1521176005348845e-10,-1.2269183004441614e-10,-1.2768871042923218e-10,-1.3375930066896355e-10,-1.159031705597742e-10,-1.181886506486399e-10,-1.2577639507469353e-10,-1.1111163054668561e-10,-1.131704028260107e-10,-1.7568170914860383e-10,-1.287799936710256e-10,-1.2425347858613815e-10,-1.1377571533614556e-10,-1.4535208420056864e-10,-1.3476866370477466e-10,-1.1533343628848326e-10,-1.097755332543001e-10,-1.229440761659616e-10,-1.887621163378103e-10,-1.7132203616021237e-10,-1.1305289693716246e-10,-1.0912654763955725e-10,-1.6070826857277391e-10,-1.358771841091622e-10,-1.2922996155829317e-10,-1.740085531780722e-10,-1.3046608905429906e-10,-1.1876652799939658e-10,-1.145242099525218e-10,-1.45641928313795e-10,-1.9813963654198143e-10,-1.1280362820326196e-10,-1.1401861687101927e-10
6,-1.0839490774709704e-10,-1.9383863866549586e-10,-1.0593631751594182e-10,-1.1066808649854913e-10,-1.1836751766047002e-10,-1.233623773124853e-10,-1.288251452790678e-10,-1.1133360835701018e-10,-1.1364576151764799e-10,-1.231282012741393e-10,-1.0684459730458862e-10,-1.0870752162203817e-10,-1.694182125453593e-10,-1.2441271935847414e-10,-1.1967370945853643e-10,-1.092889936725343e-10,-1.3976366692887378e-10,-1.318404435827431e-10,-1.1090175986967469e-10,-1.054486421766303e-10,-1.186076612375437e-10,-1.822563171909884e-10,-1.6497933526287892e-10,-1.0859508742193771e-10,-1.049364125547261e-10,-1.569848588982439e-10,-1.3065394656971723e-10,-1.2413752394622387e-10,-1.6780600990140875e-10,-1.2604007729506954e-10,-1.1439275403279582e-10,-1.100075571710063e-10,-1.4004234755391246e-10,-1.932650632130302e-10,-1.0846955331287797e-10,-1.0952337802345221e-10
7,1.4820420086760962e-09,2.5812264062731217e-09,1.4474454547658261e-09,1.4674184339401232e-09,1.567084842133045e-09,1.5488824621344537e-09,1.6786715141254775e-09,1.480354384815543e-09,1.5567236743299313e-09,1.8703912561957612e-09,1.462346938824644e-09,1.4390263202225768e-09,2.16989772257518e-09,1.5591530322037655e-09,1.5758957419794512e-09,1.447907403922277e-09,1.8821983927970852e-09,1.96873126470782e-09,1.5186656626179317e-09,1.3971312297557789e-09,1.5771145212718905e-09,2.197894803473924e-09,2.111487737286693e-09,1.439018510646758e-09,1.4344440876199647e-09,2.213397062309512e-09,1.7666359723588997e-09,1.6390413446706819e-09,2.151322625881647e-09,1.5823691512929258e-09,1.5016979209437535e-09,1.4570399365700324e-09,1.885719507095153e-09,2.5755824631821304e-09,1.4830361459186763e-09,1.4538000744406304e-09
8,4.593270639463376e-11,-6.9675866982627825e-12,4.4645335810159146e-11,5.335970343154854e-11,2.978295138218318e-11,2.0347389205272157e-11,4.464987341392181e-11,5.3795901757365163e-11,4.897201038904484e-11,-1.852587770333561e-11,4.5244736513792966e-11,5.225975608855261e-11,5.064286564692176e-11,2.0678350235529295e-11,4.075879820953908e-11,5.2434373052899814e-11,6.236647677803071e-11,-1.6982181036405645e-11,4.7460418870535235e-11,5.056720586464902e-11,3.003662006043375e-11,4.0715263394919116e-11,6.100042805466076e-11,5.2070319110627113e-11,4.4145146695272544e-11,-1.30054980594777e-11,5.7599886705274823e-11,6.077349277716711e-11,4.9984814564476385e-11,2.1401333073621044e-11,3.8051223011862334e-11,5.281112714065004e-11,6.251221728721694e-11,-7.0618052319920756e-12,4.597114820379807e-11,5.2888183451612596e-11
9,1.4980392292060202e-09,2.6090752942919753e-09,1.4630702719680446e-09,1.483216912378865e-09,1.5840271904765367e-09,1.565635395511445e-09,1.6967814974213086e-09,1.4962921762537499e-09,1.5735230834123829e-09,1.8906392768401693e-09,1.4781313300397593e-09,1.4545192981073616e-09,2.193279313315788e-09,1.576016800082586e-09,1.5929131816527136e-09,1.4634975145212413e-09,1.9024684909624967e-09,1.99003586501605e-09,1.535055771185563e-09,1.4121725247149663e-09,1.5941692504419428e-09,2.22157941979066e-09,2.1342175436996053e-09,1.4545128240244691e-09,1.4499287752134904e-09,2.237315554625578e-09,1.7856723400368744e-09,1.6566700953176017e-09,2.1745064245170893e-09,1.5994815560093596e-09,1.5179187848767606e-09,1.4727284658549096e-09,1.90602717638741e-09,2.603371146300228e-09,1.499044079307634e-09,1.4694508554619133e-09
