,0
164,1.0129787834726929
165,1.0120414074110164
166,1.0131517410697584
167,1.0129015157279995
168,1.0112799628380247
169,1.012977537070057
170,1.012977537070057
171,0.9646406669696675
172,0.9646406669696675
173,1.0119266588365476
174,0.9527070934971887
175,1.0112583597408553
176,1.0136119478500647
177,0.9132939086838635
178,1.0080234224562319
179,1.0122631073622956
180,0.943571511802914
181,0.9568876947427458
182,0.9526109113001274
183,0.8761288660298682
184,0.8720758475186253
185,0.8681049298570964
186,0.7859293970067672
187,0.782083861948565
188,0.778402447933072
189,0.7048135381835873
190,0.7012197543711941
191,0.6977416060163651
192,0.6054298019875459
193,0.6020693051896511
194,0.5987584872009856
195,0.5305248778038207
196,0.5273819759348302
197,0.5242622727388638
198,0.4859113220221217
199,0.48293737504343376
200,0.4800446453726815
201,0.43238517776330954
202,0.4295738854579448
203,0.42688312928372835
204,0.39148430969533254
205,0.38886254353064587
206,0.3863348661794916
207,0.30061542364645066
208,0.2981555278109921
209,0.29577137432598777
210,0.20457431749894095
211,0.20227568831206413
212,0.20002817134868578
213,0.1189293820347221
214,0.11677768786494926
215,0.1147027964298238
216,0.01669842567751183
217,0.016478914626346004
218,0.016503831531150155
219,0.02070627657965677
220,0.02145515428556974
221,0.022324074986601727
222,0.019095809528131107
223,0.017838872851137076
224,0.016690300733937128
225,0.020757078881041394
226,0.019660138736872473
227,0.018669030094923524
228,0.016705844041035582
229,0.016393210249272046
230,0.01621627975802387
231,0.015057082208894242
232,0.014592563532224557
233,0.014270014667446013
234,0.01444657174427982
235,0.01410691060497542
236,0.013896940854634488
237,0.017065077902151664
238,0.01756197158265882
239,0.018125231677469628
240,0.020280843039369095
241,0.02123443120467083
242,0.02219120722793174
243,0.0162686947291479
244,0.016814489760068833
245,0.01740304494650215
246,0.014210497211293352
247,0.014656066506616475
248,0.015148090417016178
249,0.01789466781426432
250,0.018729407408053587
251,0.019561548181079608
252,0.026572866294495855
253,0.027368971338320947
254,0.02815409231302606
255,0.027703403739463183
256,0.028381118550340836
257,0.0290563992390001
258,0.026469920529465372
259,0.027192991363846012
260,0.02790749002897028
261,0.030838150455584464
262,0.031534761107525025
263,0.032222441967782435
264,0.026965691810086963
265,0.02755785795336396
266,0.028141931205967897
267,0.02823631405589807
268,0.02876260227428639
269,0.029270970551768666
270,0.029843207526471485
271,0.030381361541856524
272,0.03091086651434285
273,0.03120224812969006
274,0.03172143120965418
275,0.03223393228980084
276,0.028131728785972292
277,0.028667101676586634
278,0.02917864655234494
279,0.027150981090364443
280,0.027610350155121213
281,0.028083655455290058
282,0.029032309127093724
283,0.02947161533820301
284,0.029906101827367748
285,0.02674672633919251
286,0.02717126969151516
287,0.027581035565554295
