,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117
0,0.0092288,0.8394521,0.3314181,0.0092288,0.0092288,0.0,-0.0028428,0.0,0.0,0.046144,0.0544128,-0.0030952,0.0,-0.0056856,-0.0030952,-0.0030952,-0.0028428,-0.0015476,-0.0056856,-0.0056856,-0.0028428,0.0272064,0.0,0.0,0.8245545,-0.0030952,-0.0085284,0.0092288,-0.0085284,0.0,0.0272064,-0.0015476,-0.0015476,-0.0030952,0.0272064,0.0,0.47208959999999994,-0.0015476,-0.0030952,-0.0028428,0.0272064,0.027686399999999996,-0.0015476,0.0,0.0092288,0.0092288,-0.0056856,-0.0056856,0.0092288,0.0544128,-0.0046428,0.0272064,0.0092288,-0.0030952,-0.0046428,-0.0056856,-0.0030952,0.0,-0.0015476,0.0272064,0.0,-0.0056856,0.0544128,0.0272064,0.0272064,0.0184576,-0.0056856,-0.0015476,0.0092288,-0.0028428,-0.0056856,-0.0028428,0.0,-0.0015476,0.0,0.0272064,0.0092288,0.0544128,-0.0030952,-0.0028428,0.0092288,0.0,0.0,0.0,0.0,-0.0015476,0.0,-0.0028428,0.061073600000000006,0.0184576,-0.0030952,0.0,0.0,-0.0028428,0.0,-0.0030952,-0.0028428,0.0544128,-0.0015476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.8132198999999999,0.18757439999999997,0.0,0.0,-0.0014176,-0.015636,-0.0014176,0.0,0.0,-0.0036272,-0.0185704,-0.004252799999999999,-0.031272,-0.0185704,-0.0185704,-0.015636,-0.0092852,-0.031272,-0.031272,-0.015636,-0.0018136,-0.0028352,-0.0014176,0.865781,-0.0185704,-0.046908,0.0,-0.046908,-0.0014176,-0.0018136,-0.0092852,-0.0092852,-0.0185704,-0.0018136,-0.004252799999999999,0.4546224,-0.0092852,-0.0185704,-0.015636,-0.0018136,0.0,-0.0092852,-0.0028352,0.0,0.0,-0.031272,-0.031272,0.0,-0.0036272,-0.027855599999999998,-0.0018136,0.0,-0.0185704,-0.027855599999999998,-0.031272,-0.0185704,-0.0028352,-0.0092852,-0.0018136,-0.0028352,-0.031272,-0.0036272,-0.0018136,-0.0018136,0.0,-0.031272,-0.0092852,0.0,-0.015636,-0.031272,-0.015636,-0.0028352,-0.0092852,-0.0014176,-0.0018136,0.0,-0.0036272,-0.0185704,-0.015636,0.0,-0.0014176,-0.0014176,-0.0028352,-0.0014176,-0.0092852,-0.0028352,-0.015636,0.061073600000000006,0.0,-0.0185704,-0.0028352,0.0,-0.015636,-0.0028352,-0.0185704,-0.015636,-0.0036272,-0.0092852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.006152400000000001,0.6169961,0.18757439999999997,0.006152400000000001,0.006152400000000001,-0.0070875999999999995,-0.0099504,-0.0070875999999999995,0.0,0.030762,0.043530400000000004,-0.0030952,-0.021262799999999995,-0.0199008,-0.0030952,-0.0030952,-0.0099504,-0.0015476,-0.0199008,-0.0199008,-0.0099504,0.021765200000000002,-0.014175199999999999,-0.0070875999999999995,0.874027,-0.0030952,-0.029851199999999998,0.006152400000000001,-0.029851199999999998,-0.0070875999999999995,0.021765200000000002,-0.0015476,-0.0015476,-0.0030952,0.021765200000000002,-0.021262799999999995,0.5311007999999999,-0.0015476,-0.0030952,-0.0099504,0.021765200000000002,0.0184572,-0.0015476,-0.014175199999999999,0.006152400000000001,0.006152400000000001,-0.0199008,-0.0199008,0.006152400000000001,0.043530400000000004,-0.0046428,0.021765200000000002,0.006152400000000001,-0.0030952,-0.0046428,-0.0199008,-0.0030952,-0.014175199999999999,-0.0015476,0.021765200000000002,-0.014175199999999999,-0.0199008,0.043530400000000004,0.021765200000000002,0.021765200000000002,0.012304800000000001,-0.0199008,-0.0015476,0.006152400000000001,-0.0099504,-0.0199008,-0.0099504,-0.014175199999999999,-0.0015476,-0.0070875999999999995,0.021765200000000002,0.006152400000000001,0.043530400000000004,-0.0030952,-0.0099504,0.006152400000000001,-0.0070875999999999995,-0.0070875999999999995,-0.014175199999999999,-0.0070875999999999995,-0.0015476,-0.014175199999999999,-0.0099504,0.030536800000000003,0.012304800000000001,-0.0030952,-0.014175199999999999,0.0027072,-0.0099504,-0.014175199999999999,-0.0030952,-0.0099504,0.043530400000000004,-0.0015476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.006152400000000001,0.8919164999999999,0.172614,0.006152400000000001,0.006152400000000001,-0.0042524,0.0142148,-0.0042524,0.0,0.030762,-0.0108824,0.0,-0.012757199999999998,0.0284296,0.0,0.0,0.0142148,0.0,0.0284296,0.0284296,0.0142148,-0.0054412,-0.0085048,-0.0042524,0.626661,0.0,0.04264439999999999,0.006152400000000001,0.04264439999999999,-0.0042524,-0.0054412,0.0,0.0,0.0,-0.0054412,-0.012757199999999998,0.4546224,0.0,0.0,0.0142148,-0.0054412,0.0184572,0.0,-0.0085048,0.006152400000000001,0.006152400000000001,0.0284296,0.0284296,0.006152400000000001,-0.0108824,0.0,-0.0054412,0.006152400000000001,0.0,0.0,0.0284296,0.0,-0.0085048,0.0,-0.0054412,-0.0085048,0.0284296,-0.0108824,-0.0054412,-0.0054412,0.012304800000000001,0.0284296,0.0,0.006152400000000001,0.0142148,0.0284296,0.0142148,-0.0085048,0.0,-0.0042524,-0.0054412,0.006152400000000001,-0.0108824,0.0,0.0142148,0.006152400000000001,-0.0042524,-0.0042524,-0.0085048,-0.0042524,0.0,-0.0085048,0.0142148,0.0,0.012304800000000001,0.0,-0.0085048,0.0016247999999999998,0.0142148,-0.0085048,0.0,0.0142148,-0.0108824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.006152400000000001,0.5907639,0.15880409999999998,0.006152400000000001,0.006152400000000001,0.0014176,0.022743199999999998,0.0014176,0.0,0.030762,-0.014510400000000003,0.01238,0.004252799999999999,0.045486399999999996,0.01238,0.01238,0.022743199999999998,0.00619,0.045486399999999996,0.045486399999999996,0.022743199999999998,-0.007255200000000002,0.0028352,0.0014176,0.618415,0.01238,0.06822959999999999,0.006152400000000001,0.06822959999999999,0.0014176,-0.007255200000000002,0.00619,0.00619,0.01238,-0.007255200000000002,0.004252799999999999,0.3247968,0.00619,0.01238,0.022743199999999998,-0.007255200000000002,0.0184572,0.00619,0.0028352,0.006152400000000001,0.006152400000000001,0.045486399999999996,0.045486399999999996,0.006152400000000001,-0.014510400000000003,0.018569999999999996,-0.007255200000000002,0.006152400000000001,0.01238,0.018569999999999996,0.045486399999999996,0.01238,0.0028352,0.00619,-0.007255200000000002,0.0028352,0.045486399999999996,-0.014510400000000003,-0.007255200000000002,-0.007255200000000002,0.012304800000000001,0.045486399999999996,0.00619,0.006152400000000001,0.022743199999999998,0.045486399999999996,0.022743199999999998,0.0028352,0.00619,0.0014176,-0.007255200000000002,0.006152400000000001,-0.014510400000000003,0.01238,0.022743199999999998,0.006152400000000001,0.0014176,0.0014176,0.0028352,0.0014176,0.00619,0.0028352,0.022743199999999998,0.0,0.012304800000000001,0.01238,0.0028352,0.0,0.022743199999999998,0.0028352,0.01238,0.022743199999999998,-0.014510400000000003,0.00619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0030764000000000004,0.5382994999999999,0.18757439999999997,0.0030764000000000004,0.0030764000000000004,-0.0042524,0.0255864,-0.0042524,0.0,0.015382,0.014510400000000003,0.027855200000000004,-0.012757199999999998,0.0511728,0.027855200000000004,0.027855200000000004,0.0255864,0.013927600000000002,0.0511728,0.0511728,0.0255864,0.007255200000000002,-0.0085048,-0.0042524,0.626661,0.027855200000000004,0.07675919999999999,0.0030764000000000004,0.07675919999999999,-0.0042524,0.007255200000000002,0.013927600000000002,0.013927600000000002,0.027855200000000004,0.007255200000000002,-0.012757199999999998,0.4546224,0.013927600000000002,0.027855200000000004,0.0255864,0.007255200000000002,0.0092292,0.013927600000000002,-0.0085048,0.0030764000000000004,0.0030764000000000004,0.0511728,0.0511728,0.0030764000000000004,0.014510400000000003,0.0417828,0.007255200000000002,0.0030764000000000004,0.027855200000000004,0.0417828,0.0511728,0.027855200000000004,-0.0085048,0.013927600000000002,0.007255200000000002,-0.0085048,0.0511728,0.014510400000000003,0.007255200000000002,0.007255200000000002,0.006152800000000001,0.0511728,0.013927600000000002,0.0030764000000000004,0.0255864,0.0511728,0.0255864,-0.0085048,0.013927600000000002,-0.0042524,0.007255200000000002,0.0030764000000000004,0.014510400000000003,0.027855200000000004,0.0255864,0.0030764000000000004,-0.0042524,-0.0042524,-0.0085048,-0.0042524,0.013927600000000002,-0.0085048,0.0255864,0.061073600000000006,0.006152800000000001,0.027855200000000004,-0.0085048,0.0,0.0255864,-0.0085048,0.027855200000000004,0.0255864,0.014510400000000003,0.013927600000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0199956,0.9842562,0.41772509999999996,0.0199956,0.0199956,-0.0042524,0.0099504,-0.0042524,0.0,0.099978,0.0217648,0.0154752,-0.012757199999999998,0.0199008,0.0154752,0.0154752,0.0099504,0.0077376,0.0199008,0.0199008,0.0099504,0.0108824,-0.0085048,-0.0042524,0.5606965,0.0154752,0.029851199999999998,0.0199956,0.029851199999999998,-0.0042524,0.0108824,0.0077376,0.0077376,0.0154752,0.0108824,-0.012757199999999998,0.3956112,0.0077376,0.0154752,0.0099504,0.0108824,0.05998679999999999,0.0077376,-0.0085048,0.0199956,0.0199956,0.0199008,0.0199008,0.0199956,0.0217648,0.0232128,0.0108824,0.0199956,0.0154752,0.0232128,0.0199008,0.0154752,-0.0085048,0.0077376,0.0108824,-0.0085048,0.0199008,0.0217648,0.0108824,0.0108824,0.0399912,0.0199008,0.0077376,0.0199956,0.0099504,0.0199008,0.0099504,-0.0085048,0.0077376,-0.0042524,0.0108824,0.0199956,0.0217648,0.0154752,0.0099504,0.0199956,-0.0042524,-0.0042524,-0.0085048,-0.0042524,0.0077376,-0.0085048,0.0099504,0.09161039999999998,0.0399912,0.0154752,-0.0085048,0.0,0.0099504,-0.0085048,0.0154752,0.0099504,0.0217648,0.0077376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0046144,0.5771239,0.18757439999999997,0.0046144,0.0046144,0.01134,0.0042644,0.01134,0.0,0.023072,-0.007255200000000002,0.0,0.034019999999999995,0.0085288,0.0,0.0,0.0042644,0.0,0.0085288,0.0085288,0.0042644,-0.003627600000000001,0.02268,0.01134,0.4452595,0.0,0.0127932,0.0046144,0.0127932,0.01134,-0.003627600000000001,0.0,0.0,0.0,-0.003627600000000001,0.034019999999999995,0.40741199999999994,0.0,0.0,0.0042644,-0.003627600000000001,0.013843199999999998,0.0,0.02268,0.0046144,0.0046144,0.0085288,0.0085288,0.0046144,-0.007255200000000002,0.0,-0.003627600000000001,0.0046144,0.0,0.0,0.0085288,0.0,0.02268,0.0,-0.003627600000000001,0.02268,0.0085288,-0.007255200000000002,-0.003627600000000001,-0.003627600000000001,0.0092288,0.0085288,0.0,0.0046144,0.0042644,0.0085288,0.0042644,0.02268,0.0,0.01134,-0.003627600000000001,0.0046144,-0.007255200000000002,0.0,0.0042644,0.0046144,0.01134,0.01134,0.02268,0.01134,0.0,0.02268,0.0042644,0.030536800000000003,0.0092288,0.0,0.02268,0.0,0.0042644,0.02268,0.0,0.0042644,-0.007255200000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,-0.0046144,0.5771239,0.20138430000000002,-0.0046144,-0.0046144,0.0028348,-0.0071072,0.0028348,0.0,-0.023072,0.0036272,0.0,0.008504399999999999,-0.0142144,0.0,0.0,-0.0071072,0.0,-0.0142144,-0.0142144,-0.0071072,0.0018136,0.0056696,0.0028348,0.37104899999999996,0.0,-0.021321599999999996,-0.0046144,-0.021321599999999996,0.0028348,0.0018136,0.0,0.0,0.0,0.0018136,0.008504399999999999,0.43101839999999997,0.0,0.0,-0.0071072,0.0018136,-0.013843199999999998,0.0,0.0056696,-0.0046144,-0.0046144,-0.0142144,-0.0142144,-0.0046144,0.0036272,0.0,0.0018136,-0.0046144,0.0,0.0,-0.0142144,0.0,0.0056696,0.0,0.0018136,0.0056696,-0.0142144,0.0036272,0.0018136,0.0018136,-0.0092288,-0.0142144,0.0,-0.0046144,-0.0071072,-0.0142144,-0.0071072,0.0056696,0.0,0.0028348,0.0018136,-0.0046144,0.0036272,0.0,-0.0071072,-0.0046144,0.0028348,0.0028348,0.0056696,0.0028348,0.0,0.0056696,-0.0071072,0.0,-0.0092288,0.0,0.0056696,0.0,-0.0071072,0.0056696,0.0,-0.0071072,0.0036272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0015379999999999999,0.6956958,0.15880409999999998,0.0015379999999999999,0.0015379999999999999,-0.0085048,0.011371599999999999,-0.0085048,0.0,0.007689999999999999,0.0181376,0.01238,-0.025514399999999996,0.022743199999999998,0.01238,0.01238,0.011371599999999999,0.00619,0.022743199999999998,0.022743199999999998,0.011371599999999999,0.0090688,-0.0170096,-0.0085048,0.41227549999999996,0.01238,0.034114799999999994,0.0015379999999999999,0.034114799999999994,-0.0085048,0.0090688,0.00619,0.00619,0.01238,0.0090688,-0.025514399999999996,0.3720071999999999,0.00619,0.01238,0.011371599999999999,0.0090688,0.004613999999999999,0.00619,-0.0170096,0.0015379999999999999,0.0015379999999999999,0.022743199999999998,0.022743199999999998,0.0015379999999999999,0.0181376,0.018569999999999996,0.0090688,0.0015379999999999999,0.01238,0.018569999999999996,0.022743199999999998,0.01238,-0.0170096,0.00619,0.0090688,-0.0170096,0.022743199999999998,0.0181376,0.0090688,0.0090688,0.0030759999999999997,0.022743199999999998,0.00619,0.0015379999999999999,0.011371599999999999,0.022743199999999998,0.011371599999999999,-0.0170096,0.00619,-0.0085048,0.0090688,0.0015379999999999999,0.0181376,0.01238,0.011371599999999999,0.0015379999999999999,-0.0085048,-0.0085048,-0.0170096,-0.0085048,0.00619,-0.0170096,0.011371599999999999,0.0,0.0030759999999999997,0.01238,-0.0170096,0.0,0.011371599999999999,-0.0170096,0.01238,0.011371599999999999,0.0181376,0.00619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.5771239,0.15880409999999998,0.0,0.0,-0.00567,0.005686,-0.00567,0.0,0.0,-0.007255200000000002,0.0030952,-0.017009999999999997,0.011372,0.0030952,0.0030952,0.005686,0.0015476,0.011372,0.011372,0.005686,-0.003627600000000001,-0.01134,-0.00567,0.47824000000000005,0.0030952,0.017057999999999997,0.0,0.017057999999999997,-0.00567,-0.003627600000000001,0.0015476,0.0015476,0.0030952,-0.003627600000000001,-0.017009999999999997,0.4248815999999999,0.0015476,0.0030952,0.005686,-0.003627600000000001,0.0,0.0015476,-0.01134,0.0,0.0,0.011372,0.011372,0.0,-0.007255200000000002,0.0046428,-0.003627600000000001,0.0,0.0030952,0.0046428,0.011372,0.0030952,-0.01134,0.0015476,-0.003627600000000001,-0.01134,0.011372,-0.007255200000000002,-0.003627600000000001,-0.003627600000000001,0.0,0.011372,0.0015476,0.0,0.005686,0.011372,0.005686,-0.01134,0.0015476,-0.00567,-0.003627600000000001,0.0,-0.007255200000000002,0.0030952,0.005686,0.0,-0.00567,-0.00567,-0.01134,-0.00567,0.0015476,-0.01134,0.005686,0.061073600000000006,0.0,0.0030952,-0.01134,0.0,0.005686,-0.01134,0.0030952,0.005686,-0.007255200000000002,0.0015476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,-0.0015379999999999999,0.39349229999999996,0.18757439999999997,-0.0015379999999999999,-0.0015379999999999999,-0.0014176,-0.0099504,-0.0014176,0.0,-0.007689999999999999,-0.0181376,-0.0030952,-0.004252799999999999,-0.0199008,-0.0030952,-0.0030952,-0.0099504,-0.0015476,-0.0199008,-0.0199008,-0.0099504,-0.0090688,-0.0028352,-0.0014176,0.618415,-0.0030952,-0.029851199999999998,-0.0015379999999999999,-0.029851199999999998,-0.0014176,-0.0090688,-0.0015476,-0.0015476,-0.0030952,-0.0090688,-0.004252799999999999,0.49569359999999996,-0.0015476,-0.0030952,-0.0099504,-0.0090688,-0.004613999999999999,-0.0015476,-0.0028352,-0.0015379999999999999,-0.0015379999999999999,-0.0199008,-0.0199008,-0.0015379999999999999,-0.0181376,-0.0046428,-0.0090688,-0.0015379999999999999,-0.0030952,-0.0046428,-0.0199008,-0.0030952,-0.0028352,-0.0015476,-0.0090688,-0.0028352,-0.0199008,-0.0181376,-0.0090688,-0.0090688,-0.0030759999999999997,-0.0199008,-0.0015476,-0.0015379999999999999,-0.0099504,-0.0199008,-0.0099504,-0.0028352,-0.0015476,-0.0014176,-0.0090688,-0.0015379999999999999,-0.0181376,-0.0030952,-0.0099504,-0.0015379999999999999,-0.0014176,-0.0014176,-0.0028352,-0.0014176,-0.0015476,-0.0028352,-0.0099504,0.061073600000000006,-0.0030759999999999997,-0.0030952,-0.0028352,0.0,-0.0099504,-0.0028352,-0.0030952,-0.0099504,-0.0181376,-0.0015476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0215336,0.7345202,0.20138430000000002,0.0215336,0.0215336,0.0042524,-0.0042644,0.0042524,0.0,0.107668,-0.0108824,-0.0185704,0.012757199999999998,-0.0085288,-0.0185704,-0.0185704,-0.0042644,-0.0092852,-0.0085288,-0.0085288,-0.0042644,-0.0054412,0.0085048,0.0042524,0.7420979999999999,-0.0185704,-0.0127932,0.0215336,-0.0127932,0.0042524,-0.0054412,-0.0092852,-0.0092852,-0.0185704,-0.0054412,0.012757199999999998,0.3894744,-0.0092852,-0.0185704,-0.0042644,-0.0054412,0.0646008,-0.0092852,0.0085048,0.0215336,0.0215336,-0.0085288,-0.0085288,0.0215336,-0.0108824,-0.027855599999999998,-0.0054412,0.0215336,-0.0185704,-0.027855599999999998,-0.0085288,-0.0185704,0.0085048,-0.0092852,-0.0054412,0.0085048,-0.0085288,-0.0108824,-0.0054412,-0.0054412,0.0430672,-0.0085288,-0.0092852,0.0215336,-0.0042644,-0.0085288,-0.0042644,0.0085048,-0.0092852,0.0042524,-0.0054412,0.0215336,-0.0108824,-0.0185704,-0.0042644,0.0215336,0.0042524,0.0042524,0.0085048,0.0042524,-0.0092852,0.0085048,-0.0042644,0.061073600000000006,0.0430672,-0.0185704,0.0085048,0.0,-0.0042644,0.0085048,-0.0185704,-0.0042644,-0.0108824,-0.0092852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
